,weekly_net_return
2017-02-03,0.0039256875038511775
2017-02-10,0.005987111594646207
2017-02-17,0.0014600868058263759
2017-02-24,-0.020196473913079143
2017-03-03,-0.010773127735185885
2017-03-10,-0.023575375162206313
2017-03-17,0.022566281120018867
2017-03-24,-0.026327389552665705
2017-03-31,0.03641344212939588
2017-04-07,-0.009803348111941808
2017-04-13,-0.01428845364615938
2017-04-21,0.02627245143096298
2017-04-28,-0.005309695470558518
2017-05-05,-0.006612589236438125
2017-05-12,-0.007770483334688085
2017-05-19,-0.017574330372968724
2017-05-26,0.0006427307052716858
2017-06-02,-0.0019998395131820535
2017-06-09,0.00708874099027564
2017-06-16,0.00582827380640558
2017-06-23,-0.0017240315049160647
2017-06-30,0.006895850808735131
2017-07-07,-0.006557629341151932
2017-07-14,0.01979947474186948
2017-07-21,0.0006025348637167201
2017-07-28,-0.002642165865940374
2017-08-04,-0.023055161093748174
2017-08-11,-0.020133386435056067
2017-08-18,-0.027860033946658085
2017-08-25,0.0193435962402422
2017-09-01,0.018803374672598152
2017-09-08,-0.0021626981663045055
2017-09-15,0.030793254457094372
2017-09-22,0.010742880878463548
2017-09-29,0.0184214564321509
2017-10-06,0.018540584655381734
2017-10-13,-0.010768164782719632
2017-10-20,0.002291631206430928
2017-10-27,-0.01032532161241432
2017-11-03,-0.013938839343298717
2017-11-10,-0.00018417774435851623
2017-11-17,0.009365797132341617
2017-11-24,0.01679504277430017
2017-12-01,0.029581549155925414
2017-12-08,-0.026341171357632726
2017-12-15,0.015453769417252431
2017-12-22,0.01694593825451875
2017-12-29,0.0037260927509077855
2018-01-05,0.016157607164263905
2018-01-12,0.013482741651227525
2018-01-19,-0.005603244618370295
2018-01-26,-0.004014445367342838
2018-02-02,-0.06836921126258888
2018-02-09,-0.02503188162239322
2018-02-16,0.0365139110540242
2018-02-23,0.007820378506369791
2018-03-02,-0.02279681728043817
2018-03-09,0.03491982528349683
2018-03-16,-0.011018540620324535
2018-03-23,-0.026521194108138205
2018-03-29,-0.0026946648022929767
2018-04-06,0.010069926211898022
2018-04-13,0.026639778395980453
2018-04-20,0.00932232912531718
2018-04-27,-0.005524451190471434
2018-05-04,0.004527117636222086
2018-05-11,0.022229667341218087
2018-05-18,0.019330155416631495
2018-05-25,-0.005407007026264447
2018-06-01,0.01937730022125382
2018-06-08,0.02017731994590311
2018-06-15,-0.004525624759407683
2018-06-22,0.015348728360654705
2018-06-29,-0.028258291511668775
2018-07-06,0.03705469697086735
2018-07-13,-0.008352637432929369
2018-07-20,-0.0023738376579776994
2018-07-27,-0.014078641610616971
2018-08-03,0.00025124533052510434
2018-08-10,0.008364721285651404
2018-08-17,0.0021838754720662225
2018-08-24,0.031131319338314697
2018-08-31,-0.0060324226394403765
2018-09-07,-0.01639592234420274
2018-09-14,0.0026497070442425535
2018-09-21,6.212144592426848e-05
2018-09-28,0.0017337236022000324
2018-10-05,-0.03925634788532132
2018-10-12,-0.04891191918514157
2018-10-19,-0.008444415116565032
2018-10-26,-0.04264410624206745
2018-11-02,0.03407146891969396
2018-11-09,-0.00572021094148484
2018-11-16,-0.02374965901684951
2018-11-23,-0.02022875457304393
2018-11-30,0.03662682334630062
2018-12-07,-0.06428829396232719
2018-12-14,-0.04495580637932525
2018-12-21,-0.08823919493033983
2018-12-28,0.055845239066696514
2019-01-04,0.0537224722758402
2019-01-11,0.03706616049601766
2019-01-18,0.02032020694793527
2019-01-25,-0.0035285408244371185
2019-02-01,0.020741270843109706
2019-02-08,-0.0012019755202482424
2019-02-15,0.052779260253103755
2019-02-22,0.018531151754011082
2019-03-01,-0.005405641269171052
2019-03-08,-0.042773932310396265
2019-03-15,0.012034711250442373
2019-03-22,-0.02859652380082299
2019-03-29,0.024653168862783927
2019-04-05,0.03013575138537615
2019-04-12,-0.0006799512157312928
2019-04-18,-0.015086583439031971
2019-04-26,0.009063090620511178
2019-05-03,-0.020997423484562593
2019-05-10,-0.026466219215818227
2019-05-17,-0.02863416151107762
2019-05-24,-0.022762939088701983
2019-05-31,-0.044171238445756156
2019-06-07,0.041834156293139926
2019-06-14,-0.004961079948386089
2019-06-21,0.032194229459871326
2019-06-28,0.023848915724936616
2019-07-05,-0.00646968618900718
2019-07-12,0.011403604091475698
2019-07-19,-0.022859274977061163
2019-07-26,0.010846786394581604
2019-08-02,-0.05229206366739941
2019-08-09,-0.0035606154515524205
2019-08-16,-0.01245651091403164
2019-08-23,-0.020047738861919556
2019-08-30,0.00943476403127975
2019-09-06,0.03753834959818993
2019-09-13,0.03478259963917224
2019-09-20,-0.0056346607187864614
2019-09-27,-0.007438784994153919
2019-10-04,-0.012613208395685067
2019-10-11,0.0014146073586428845
2019-10-18,0.013129316969182677
2019-10-25,0.03268738407363756
2019-11-01,0.014986055948207915
2019-11-08,-0.009143118659639028
2019-11-15,0.00520484094213127
2019-11-22,-0.02169999732785217
2019-11-29,0.011359655535223705
2019-12-06,0.002568030169975814
2019-12-13,0.012795478185056068
2019-12-20,0.01922086775224651
2019-12-27,0.004499417287018748
2020-01-03,-0.0023920873127742577
2020-01-10,-0.01092472587608713
2020-01-17,0.013502537126137198
2020-01-24,-0.06124378403023828
2020-01-31,-0.029266040648358128
2020-02-07,0.009688431622039318
2020-02-14,0.005794160314701642
2020-02-21,-0.03143265426384069
2020-02-28,-0.08385572090881334
2020-03-06,-0.09201563543561937
2020-03-13,-0.2541381171466798
2020-03-20,-0.07892787910536327
2020-03-27,0.19076337805224097
2020-04-03,-0.007478227560009304
2020-04-09,0.2506068221781635
2020-04-17,0.0006940031154489484
2020-04-24,0.03819442031820423
2020-05-01,0.03307866565720899
2020-05-08,0.06073162587539155
2020-05-15,-0.02629994262789429
2020-05-22,0.08518384821528943
2020-05-29,0.014820058417756804
2020-06-05,0.23792804631463318
2020-06-12,-0.0835659430001354
2020-06-19,0.037485563439467344
2020-06-26,-0.04242715730528409
2020-07-02,0.056713927616383844
2020-07-10,-0.016654902901458844
2020-07-17,0.019211942821535728
2020-07-24,0.012216430811273958
2020-07-31,0.017450386598527122
2020-08-07,0.06506442559718431
2020-08-14,-0.003474696628729122
2020-08-21,-0.019430857824290947
2020-08-28,0.023346586682641644
2020-09-04,-0.05719574116135882
2020-09-11,-0.012024725284262862
2020-09-18,-0.004833230205350458
2020-09-25,0.0022809235583712167
2020-10-02,0.03450334962616525
2020-10-09,0.06031324439448457
2020-10-16,-0.0010557268963483433
2020-10-23,-0.019751174230256238
2020-10-30,-0.052531142760285095
2020-11-06,0.11486641866304413
2020-11-13,0.038442984815002426
2020-11-20,0.03519420266789373
2020-11-27,0.038044217186809906
2020-12-04,0.024162670556469954
2020-12-11,0.005522338964717001
2020-12-18,-0.013324009871246512
2020-12-24,0.03482696164085457
2020-12-31,-0.0064039999784027656
2021-01-08,0.06273083513451143
2021-01-15,0.059828589929573364
2021-01-22,0.01759105876564243
2021-01-29,-0.03490052682685497
2021-02-05,0.09314025331368195
2021-02-12,0.045363922892676524
2021-02-19,-0.02242798743730568
2021-02-26,-0.03784044833175192
2021-03-05,-0.03826874149659508
2021-03-12,0.11110445340997654
2021-03-19,-0.021738299848203836
2021-03-26,-0.033753766362776265
2021-04-01,0.03679420941087694
2021-04-09,-0.015530236655502391
2021-04-16,-0.04043362481416904
2021-04-23,0.022525847253725
2021-04-30,0.0025792532617995275
2021-05-07,0.006612158763559863
2021-05-14,-0.030794821066906203
2021-05-21,0.009219994247091384
2021-05-28,0.023970780624673404
2021-06-04,0.009331802322529826
2021-06-11,0.026621207372332763
2021-06-18,-0.047734964895885745
2021-06-25,0.02849027959923139
2021-07-02,-0.007036302302219386
2021-07-09,-0.025004087786069645
2021-07-16,-0.0852481608572992
2021-07-23,0.05619044210626561
2021-07-30,0.011787933226923442
2021-08-06,-0.00816056115511736
2021-08-13,-0.01073821821693723
2021-08-20,-0.018545719163884814
2021-08-27,0.07120206863562767
2021-09-03,-0.006708331909636813
2021-09-10,-0.01532101933985434
2021-09-17,-0.034339307603405346
2021-09-24,0.025854280878471615
2021-10-01,-0.010544137585845173
2021-10-08,-0.0043353235063242545
2021-10-15,0.012766880985113846
2021-10-22,0.01495074219738122
2021-10-29,0.0015487334247892026
2021-11-05,0.052650638891211854
2021-11-12,0.0016189982543297183
2021-11-19,-0.04553379715686149
2021-11-26,-0.015302601219956972
2021-12-03,-0.039883895988235725
2021-12-10,0.022848266023126357
2021-12-17,-0.041812436961686725
2021-12-23,0.045686505207869585
2021-12-31,0.011555592724948448
2022-01-07,-0.039997873924591434
2022-01-14,-0.02462561526936439
2022-01-21,-0.08608017397768261
2022-01-28,0.018277164252547176
2022-02-04,0.02847187942984409
2022-02-11,0.0044125771640940725
2022-02-18,-0.013346484704738953
2022-02-25,0.009148530298504128
2022-03-04,-0.016850262056439892
2022-03-11,-0.023735341483770798
2022-03-18,0.06290535343411552
2022-03-25,0.013263039957651546
2022-04-01,-0.01548384309721594
2022-04-08,-0.06779675492398968
2022-04-14,0.009487621551581601
2022-04-22,-0.03295013920674755
2022-04-29,-0.024852437402167117
2022-05-06,-0.04385618461268879
2022-05-13,-0.017358349556693072
2022-05-20,-0.013195529401356425
2022-05-27,0.06324370213279765
2022-06-03,0.011231417793386695
2022-06-10,-0.09644224709455557
2022-06-17,-0.03138173047782855
2022-06-24,0.009259283422443405
2022-07-01,-0.05768449962047319
2022-07-08,0.05415330623086133
2022-07-15,0.0011686634694020727
2022-07-22,0.033050171337125754
2022-07-29,0.03705518864582759
2022-08-05,0.04763836992341191
2022-08-12,0.03316857194614542
2022-08-19,-0.034015612987374724
2022-08-26,-0.027169488970567052
2022-09-02,-0.040639927071568174
2022-09-09,0.04164653140920299
2022-09-16,-0.06567405973869898
2022-09-23,-0.06922743230314043
2022-09-30,0.01766913936198655
2022-10-07,0.0079329924377976
2022-10-14,-0.014492606197761168
2022-10-21,0.0315334932123354
2022-10-28,0.06082052138577032
2022-11-04,-0.01959708254153501
2022-11-11,0.07948352329312132
2022-11-18,0.0017299322981742444
2022-11-25,0.006532048115006247
2022-12-02,0.024561004421177125
2022-12-09,-0.05052050818076513
2022-12-16,-0.003945669424402816
2022-12-23,-0.016483946025042016
2022-12-30,0.02761976785325527
2023-01-06,0.027484906515509777
2023-01-13,0.05748098236841553
2023-01-20,-0.012557352118779437
2023-01-27,0.02155082628614163
2023-02-03,0.030759749174431122
2023-02-10,-0.020745052289624893
2023-02-17,0.0023867300623411246
2023-02-24,-0.004323253128727058
2023-03-03,0.023018824819776733
2023-03-10,-0.09364758898629263
2023-03-17,-0.018279176738349296
2023-03-24,0.008950680364290732
2023-03-31,0.051188920529641566
2023-04-06,-0.04547880869468575
2023-04-14,0.029579533422134378
2023-04-21,-0.018258498564502113
2023-04-28,-0.017533740444997944
2023-05-05,-0.002561156890038512
2023-05-12,-0.006856881699820603
2023-05-19,0.021412684054339413
2023-05-26,-0.013758693139614513
2023-06-02,0.023533447678480698
2023-06-09,0.017578949086021374
2023-06-16,0.009920902029772133
2023-06-23,-0.02486713361681616
2023-06-30,0.04344142585424944
2023-07-07,-0.010127644027947198
2023-07-14,0.03730761717097673
2023-07-21,0.018728462925584645
2023-07-28,0.012222997341591749
2023-08-04,-0.020784683664049248
2023-08-11,-0.021565030747691227
2023-08-18,-0.023097510382336574
2023-08-25,-0.0034616197978192924
2023-09-01,0.028412653330170446
2023-09-08,-0.030786592389444922
2023-09-15,-0.007080453722443956
2023-09-22,-0.039142388992330676
2023-09-29,0.004287293115529484
2023-10-06,-0.02872619191280162
2023-10-13,0.004532948843271554
2023-10-20,-0.029174945283248963
2023-10-27,-0.009699316721009741
2023-11-03,0.059442457231488936
2023-11-10,-0.03744277081400346
2023-11-17,0.05183520279088288
2023-11-24,-0.0005816465585489924
2023-12-01,0.023372618302777457
2023-12-08,-0.005193825972253252
2023-12-15,0.04261072922677194
2023-12-22,0.015513558496253582
2023-12-29,-0.013299929732336553
2024-01-05,-0.03779985766671394
2024-01-12,-0.0034336364364646907
2024-01-19,-0.005840281490432829
2024-01-26,0.01769181016823536
2024-02-02,-0.005662434944947967
2024-02-09,0.02436939987196741
2024-02-16,9.023671123224144e-05
2024-02-23,-0.007550522237520598
2024-03-01,0.03943025366658517
2024-03-08,-0.01081071949757439
2024-03-15,-0.01214325679807499
2024-03-22,0.019459918589838865
2024-03-28,0.02760771874477317
2024-04-05,-0.02452675628862739
2024-04-12,-0.03535060772732319
2024-04-19,-0.022868515042462876
2024-04-26,0.03670450035303364
2024-05-03,0.01550270678790682
2024-05-10,0.010816282031370484
2024-05-17,0.012308330384614175
2024-05-24,-0.010469676672257636
2024-05-31,0.004374976941185195
2024-06-07,-0.04544404213259597
2024-06-14,-0.018642729782125358
2024-06-21,-0.004332955553039147
2024-06-28,0.013383322368489036
2024-07-05,-0.013446380206521325
2024-07-12,0.0485303159368448
2024-07-19,-0.009793510071092292
2024-07-26,0.0097988197504428
2024-08-02,-0.12085072806633684
2024-08-09,0.040323452513883
2024-08-16,0.029255759199081646
2024-08-23,0.03843743083476502
2024-08-30,-0.026525378209619168
2024-09-06,-0.05230988901701392
2024-09-13,0.03683858407689529
2024-09-20,0.01917288999760449
2024-09-27,0.010625943964735842
2024-10-04,-0.002248860476773651
2024-10-11,0.016659093769170335
2024-10-18,0.015372290056508387
2024-10-25,-0.015219357248933077
2024-11-01,-0.007634776446890861
2024-11-08,0.06750853668007842
2024-11-15,-0.039764678481269786
2024-11-22,0.05637900144031346
2024-11-29,0.0027144999655418214
2024-12-06,-0.007582971828160389
2024-12-13,-0.022847527752657876
2024-12-20,-0.048036164506522705
2024-12-27,2.744103579962315e-05
