,weekly_net_return
2006-06-02,0.007997673690954145
2006-06-09,-0.046072724108540346
2006-06-16,-0.0055700727435655795
2006-06-23,-0.0027570674445770308
2006-06-30,0.017193361056669396
2006-07-07,-0.018353137500334574
2006-07-14,-0.04930956420228817
2006-07-21,-0.007950990059324276
2006-07-28,0.04257903321809014
2006-08-04,0.0011238261575686071
2006-08-11,-0.02175717809159205
2006-08-18,0.040886535578064105
2006-08-25,-0.007813528661009006
