formation_date,entry_date,exit_date,n_holdings,gross_return,net_return,turnover,cost,short_gross_return,spread_gross_return,short_turnover,median_marketcap,median_adv_proxy
2013-06-28,2013-07-01,2013-07-30,292,0.053313433304969786,0.053038857033783346,0.2745762711864407,0.00027457627118644066,0.07004933762919958,-0.0167359043242298,0.29152542372881357,1152.6,
2013-07-29,2013-07-30,2013-08-27,295,-0.008688947869579411,-0.008944840125471667,0.2558922558922559,0.00025589225589225587,-0.00543727255093644,-0.0032516753186429713,0.2760942760942761,1254.6,
2013-08-26,2013-08-27,2013-09-25,300,0.058430929422471606,0.05810867028625898,0.3222591362126246,0.0003222591362126246,0.043325334498915236,0.01510559492355637,0.36212624584717606,1332.0,
2013-09-24,2013-09-25,2013-10-23,297,0.03623331183911713,0.03595608411634485,0.27722772277227725,0.00027722772277227726,0.02942345638006265,0.0068098554590544785,0.297029702970297,1243.0,
2013-10-22,2013-10-23,2013-11-20,301,-0.03572442198976558,-0.036018829884502425,0.2944078947368421,0.00029440789473684207,0.008849142402923862,-0.044573564392689446,0.28125,1244.2,
2013-11-19,2013-11-20,2013-12-19,301,0.02222662363109772,0.021854074611489877,0.37254901960784315,0.00037254901960784314,0.005760131564200643,0.016466492066897077,0.3954248366013072,1469.05,
2013-12-18,2013-12-19,2014-01-21,307,0.033176229007819004,0.03288144073420337,0.2947882736156352,0.0002947882736156352,0.04917852605735911,-0.016002297049540107,0.23615635179153094,1576.0,
2014-01-17,2014-01-21,2014-02-19,303,-0.011351118893071168,-0.011637763844211233,0.28664495114006516,0.00028664495114006516,-0.027059536109136906,0.015708417216065737,0.23127035830618892,1689.7,
2014-02-18,2014-02-19,2014-03-19,309,0.055423807682793376,0.055051639398003734,0.37216828478964403,0.00037216828478964405,0.02666606470215635,0.028757742980637026,0.3333333333333333,1565.2,
2014-03-18,2014-03-19,2014-04-16,309,-0.06607566837838946,-0.06636505744591358,0.28938906752411575,0.0002893890675241157,-0.027631625610846543,-0.038444042767542916,0.27009646302250806,1504.6,
2014-04-15,2014-04-16,2014-05-15,310,-0.022588037185708454,-0.02285470385237512,0.26666666666666666,0.0002666666666666666,-0.03329832942152771,0.010710292235819256,0.28888888888888886,1693.5,
2014-05-14,2014-05-15,2014-06-13,313,0.048170770115280495,0.04783690935578683,0.3338607594936709,0.00033386075949367087,0.0537902323317245,-0.005619462216444007,0.3686708860759494,1748.75,
2014-06-12,2014-06-13,2014-07-14,316,0.016105539937179277,0.015803653144726447,0.3018867924528302,0.00030188679245283015,0.0019352782564992465,0.014170261680680031,0.29874213836477986,1706.1,
2014-07-11,2014-07-14,2014-08-11,313,-0.03352798853582468,-0.033765409919472474,0.23742138364779874,0.00023742138364779875,-0.023991207327262464,-0.009536781208562214,0.28773584905660377,2189.1,
2014-08-08,2014-08-11,2014-09-09,315,0.04650626982191922,0.04616457703195057,0.34169278996865204,0.000341692789968652,0.02207239724046268,0.02443387258145654,0.36990595611285265,1867.5,
2014-09-08,2014-09-09,2014-10-07,316,-0.08168753355858391,-0.0819900413955745,0.30250783699059564,0.00030250783699059563,-0.11295928870593612,0.03127175514735221,0.3275862068965517,2387.05,
2014-10-06,2014-10-07,2014-11-04,315,0.035501283212507874,0.03517996659808781,0.3213166144200627,0.0003213166144200627,0.03181492756822199,0.003686355644285884,0.2554858934169279,2647.8,
2014-11-03,2014-11-04,2014-12-03,312,-2.7518173613893796e-05,-0.0003786153522972794,0.3510971786833856,0.0003510971786833856,-0.049356299427497745,0.049328781253883854,0.3385579937304075,2060.8,
2014-12-02,2014-12-03,2015-01-02,305,0.020551539952421587,0.0202266188167749,0.3249211356466877,0.00032492113564668766,0.027049366257067515,-0.006497826304645928,0.28391167192429023,2182.9,
2014-12-31,2015-01-02,2015-02-02,309,-0.03681637207054165,-0.037065578419747995,0.2492063492063492,0.0002492063492063492,-0.0838635296797913,0.04704715760924965,0.2365079365079365,2208.5,
2015-01-30,2015-02-02,2015-03-03,308,0.05137204423745408,0.051071088823441343,0.30095541401273884,0.00030095541401273885,0.1127221472091083,-0.06135010297165421,0.22452229299363058,2078.9,
2015-03-02,2015-03-03,2015-03-31,309,-0.00029426184606361265,-0.000570619673539651,0.2763578274760383,0.00027635782747603834,-0.034673479903610964,0.03437921805754735,0.2380191693290735,2219.4,
2015-03-30,2015-03-31,2015-04-29,312,0.009331242015067525,0.009064468852128228,0.26677316293929715,0.00026677316293929713,0.06024817531943011,-0.05091693330436258,0.2539936102236422,2004.6,
2015-04-28,2015-04-29,2015-05-28,311,-0.006397059476523936,-0.006710158518057482,0.31309904153354634,0.00031309904153354636,-0.022744716343924148,0.016347656867400213,0.28115015974440893,1538.3,
2015-05-27,2015-05-28,2015-06-25,311,0.01842972397155032,0.01806507429002166,0.3646496815286624,0.0003646496815286624,0.0010140812938632972,0.017415642677687023,0.3487261146496815,1598.65,
2015-06-24,2015-06-25,2015-07-24,306,-0.0499294684651859,-0.05023838566263813,0.3089171974522293,0.0003089171974522293,-0.11774132343844115,0.06781185497325526,0.3184713375796178,1503.35,
2015-07-23,2015-07-24,2015-08-21,309,-0.06361085691954732,-0.06391021997687216,0.29936305732484075,0.00029936305732484076,-0.08484383110156803,0.021232974182020706,0.2770700636942675,1589.95,
2015-08-20,2015-08-21,2015-09-21,309,0.015662917412251832,0.015294327668662087,0.3685897435897436,0.0003685897435897436,0.018937012778242106,-0.003274095365990274,0.32371794871794873,1584.0,
2015-09-18,2015-09-21,2015-10-19,307,0.015265253278463849,0.015007240457951028,0.25801282051282054,0.0002580128205128205,0.003402997362986042,0.011862255915477807,0.28044871794871795,1512.3,
2015-10-16,2015-10-19,2015-11-16,306,-0.020175523813642,-0.020416681369912093,0.24115755627009647,0.00024115755627009645,-0.08426113348427691,0.06408560967063491,0.2572347266881029,1685.1,
2015-11-13,2015-11-16,2015-12-15,305,-0.022461780388450394,-0.022796185533144928,0.33440514469453375,0.0003344051446945338,-0.05901197697671159,0.0365501965882612,0.28938906752411575,1634.6,
2015-12-14,2015-12-15,2016-01-14,308,-0.09184128518929276,-0.09212263567160787,0.28135048231511256,0.0002813504823151125,-0.1360027279329262,0.04416144274363344,0.23311897106109325,2341.2,
2016-01-13,2016-01-14,2016-02-12,301,-0.04807627510666023,-0.04830369446149894,0.22741935483870968,0.0002274193548387097,-0.03722052402209429,-0.010855751084565941,0.21129032258064517,2055.1,
2016-02-11,2016-02-12,2016-03-14,306,0.10642113859666867,0.10601175348340006,0.40938511326860844,0.0004093851132686084,0.30652778715409873,-0.20010664855743004,0.3284789644012945,1658.65,
2016-03-11,2016-03-14,2016-04-12,305,0.013965772184168576,0.013590772184168575,0.375,0.000375,0.01615418281249253,-0.0021884106283239554,0.2905844155844156,1521.4,
2016-04-11,2016-04-12,2016-05-10,302,0.005089407091702547,0.004794325124489433,0.29508196721311475,0.0002950819672131147,0.03273646339837874,-0.027647056306676195,0.29180327868852457,1686.1,
2016-05-09,2016-05-10,2016-06-08,298,0.0643314503301004,0.06392653229731352,0.40491803278688526,0.0004049180327868853,0.08566322589513979,-0.021331775565039388,0.3163934426229508,1351.9499999999998,
2016-06-07,2016-06-08,2016-07-07,300,-0.019730995643285024,-0.020105995643285024,0.375,0.000375,-0.05529478860602809,0.03556379296274307,0.33881578947368424,1481.0,
2016-07-06,2016-07-07,2016-08-04,296,0.03470975527319944,0.034416708915583544,0.29304635761589404,0.0002930463576158941,0.05858056197888075,-0.023870806705681313,0.2599337748344371,1315.9,
2016-08-03,2016-08-04,2016-09-01,297,0.03139311790454297,0.03102102488128716,0.37209302325581395,0.00037209302325581393,0.04214846560358618,-0.010755347699043204,0.3388704318936877,1216.2,
2016-08-31,2016-09-01,2016-09-30,292,0.025025016084101674,0.024672856615663135,0.3521594684385382,0.0003521594684385382,0.011026117593967068,0.013998898490134606,0.36212624584717606,1165.1,
2016-09-29,2016-09-30,2016-10-28,293,-0.051614578145962355,-0.05186206978475834,0.24749163879598662,0.0002474916387959866,-0.04565502550933263,-0.005959552636629728,0.27424749163879597,1087.2,
2016-10-27,2016-10-28,2016-11-28,288,0.10201128483891989,0.10172653907620802,0.2847457627118644,0.0002847457627118644,0.12900912969105893,-0.026997844852139047,0.2983050847457627,1308.1,
2016-11-25,2016-11-28,2016-12-27,288,0.01804815574225855,0.017668494725309396,0.37966101694915255,0.0003796610169491525,0.020900585113372772,-0.0028524293711142228,0.4067796610169492,1125.3,
2016-12-23,2016-12-27,2017-01-26,293,0.009181956592261984,0.00887621334901874,0.30574324324324326,0.00030574324324324323,0.04077014166510909,-0.03158818507284711,0.33614864864864863,1234.6999999999998,
2017-01-25,2017-01-26,2017-02-24,291,-0.02825588145908103,-0.028510949026648597,0.25506756756756754,0.00025506756756756753,-0.017930882053871236,-0.010324999405209794,0.27533783783783783,1433.9,
2017-02-23,2017-02-24,2017-03-24,293,-0.027109649997526186,-0.027462690538066728,0.3530405405405405,0.00035304054054054054,-0.038041633233490496,0.01093198323596431,0.3597972972972973,1544.25,
2017-03-23,2017-03-24,2017-04-24,285,0.029477228108337816,0.029174863243472952,0.30236486486486486,0.00030236486486486484,0.032035857199150225,-0.0025586290908124094,0.2956081081081081,1697.2,
2017-04-21,2017-04-24,2017-05-22,288,0.0132454829389146,0.012950567684677311,0.29491525423728815,0.00029491525423728815,-0.033172953910782406,0.04641843684969701,0.22033898305084745,1724.3,
2017-05-19,2017-05-22,2017-06-20,292,0.0157408281635512,0.015374726468635944,0.36610169491525424,0.0003661016949152542,-0.004156918895936214,0.019897747059487412,0.3593220338983051,2036.4,
2017-06-19,2017-06-20,2017-07-19,292,0.026574209652416185,0.026268466409172943,0.30574324324324326,0.00030574324324324323,0.011379481013621759,0.015194728638794426,0.2516891891891892,2395.05,
2017-07-18,2017-07-19,2017-08-16,296,-0.016853662461989105,-0.017080935189261834,0.22727272727272727,0.00022727272727272725,-0.0766896390240357,0.05983597656204659,0.234006734006734,2323.6,
2017-08-15,2017-08-16,2017-09-14,294,0.025768467045725194,0.025477221254479404,0.29124579124579125,0.00029124579124579125,0.054056699950532375,-0.02828823290480718,0.2777777777777778,2091.4,
2017-09-13,2017-09-14,2017-10-12,291,0.05153580118358287,0.051226679561961246,0.3091216216216216,0.00030912162162162157,0.037998381279040344,0.013537419904542526,0.26182432432432434,1820.5,
2017-10-11,2017-10-12,2017-11-09,292,0.008829712209186878,0.008587339327830946,0.2423728813559322,0.00024237288135593222,-0.04376082576468754,0.05259053797387442,0.23559322033898306,1806.15,
2017-11-08,2017-11-09,2017-12-08,291,0.03441313739779517,0.034120620390992444,0.2925170068027211,0.0002925170068027211,0.061468394471452796,-0.027055257073657628,0.3333333333333333,2008.7,
2017-12-07,2017-12-08,2018-01-09,292,0.044958540893041916,0.044678879876092766,0.2796610169491525,0.0002796610169491525,0.06857436686674119,-0.023615825973699274,0.2864406779661017,2214.5,
2018-01-08,2018-01-09,2018-02-07,290,-0.048855841486128246,-0.04910668894375536,0.25084745762711863,0.00025084745762711866,-0.058547587704555246,0.009691746218427,0.23389830508474577,2413.5,
2018-02-06,2018-02-07,2018-03-08,289,0.03962663413893865,0.03930922799559394,0.3174061433447099,0.0003174061433447099,0.042262321085127244,-0.002635686946188591,0.2935153583617747,2476.9,
2018-03-07,2018-03-08,2018-04-06,288,-0.017413418664687954,-0.0177325312926743,0.3191126279863481,0.0003191126279863481,-0.036794120923868134,0.01938070225918018,0.30887372013651876,2189.6,
2018-04-05,2018-04-06,2018-05-04,288,0.01648911748197826,0.016238264239657442,0.2508532423208191,0.0002508532423208191,-0.002136660298424187,0.018625777780402447,0.2986348122866894,2612.1,
2018-05-03,2018-05-04,2018-06-04,292,0.08206357672637654,0.08175171231959688,0.31186440677966104,0.00031186440677966103,0.06387617409443766,0.01818740263193888,0.27796610169491526,2175.5,
2018-06-01,2018-06-04,2018-07-02,293,-3.393834152462423e-05,-0.0003700869901732729,0.33614864864864863,0.00033614864864864866,0.004694520308388078,-0.004728458649912702,0.3158783783783784,1893.25,
2018-06-29,2018-07-02,2018-07-31,295,-0.004066150441336993,-0.004317839630526182,0.2516891891891892,0.0002516891891891892,0.012496492329497682,-0.016562642770834676,0.28547297297297297,1644.6,
2018-07-30,2018-07-31,2018-08-28,292,0.0686339400388025,0.06837631292015843,0.2576271186440678,0.0002576271186440678,0.02628194451054029,0.0423519955282622,0.2847457627118644,1420.4,
2018-08-27,2018-08-28,2018-09-26,294,-0.009766261520300313,-0.01006287168979184,0.2966101694915254,0.0002966101694915254,-0.027598631123251425,0.017832369602951113,0.3,1592.1999999999998,
2018-09-25,2018-09-26,2018-10-24,287,-0.11255464264760545,-0.1128335542122313,0.2789115646258503,0.0002789115646258503,-0.117684376436178,0.005129733788572552,0.282312925170068,1751.45,
2018-10-23,2018-10-24,2018-11-21,288,-0.07027286712548672,-0.07056910000219906,0.2962328767123288,0.00029623287671232877,-0.03774836681436377,-0.03252450031112295,0.2722602739726027,1690.9,
2018-11-20,2018-11-21,2018-12-21,284,-0.09378546439301128,-0.09420127195314873,0.41580756013745707,0.00041580756013745706,-0.15640960119765684,0.06262413680464557,0.3470790378006873,2122.8,
2018-12-20,2018-12-21,2019-01-23,283,0.08697967845581472,0.08669789151423397,0.281786941580756,0.000281786941580756,0.181457703413956,-0.09447802495814128,0.25773195876288657,2386.6,
